created_at,tweet,label
2023-03-29 21:03:53+00:00,قالها الأستاذ مسلي آل معمر طيح وصيح قدام النصر لتجد مسانده من الآخرين,not
2023-04-13 13:05:13+00:00,وانت الصادق صديق,not
2023-04-13 14:44:35+00:00,منذ استلامه قياده نادي النصر منذ سنتين جلب خمسه مدربين ولم يحق اي بطوله رسميه حتي الان هل الارتباك الاداري والتخبط في اداره النادي سب لهذه الخساير ,not
2023-03-03 08:27:38+00:00,صباحكم خير وسعاده ياجمهور النصر الحذر ثم الحذر من يعتبرون انفسهم عاشقون لنصر وهم ينتقدون النصر نقد جارح بحجه حريه الراي شكرا مسلي آل معمر اله يبارك لك في مالك وصحتك واله يسعدك المحبوب الامير خالد بن فهد بن عبدالعزيز جعل ابوه وامه واجداده وابوي واهل السعوديه في الجنه,not
2023-01-04 17:02:56+00:00,شكلك اصم او ماتبي تفهم يومين وتشوف البيان عن الرعاه شكلك ماشفت تصريح مسلي ال معمر بالمؤتمر ولا شفت تغريده وزير الرياضه الي لم يذكر انه لهم علاقه بالصفقه انتظر بيان النصر,not
2023-04-10 14:42:34+00:00,اصلا انت عرادي من حق مارب مجنس لاتسوي فيها,offensive
2023-04-13 18:00:25+00:00,ياخوي من الجزار روح فرنسا و شوف نسا الجزار و ش يعملون و شوف رجالكم الصوص و مدمني المخدرات وش يعم,not
2023-04-18 22:34:16+00:00,اجمل مافي فوز الهلال ودعس الاصيفر ان النصراويه اعترفوا ان الي جلب كرستيانو الدوله ولا كان مع دعسهم طلع الدون بـ دون اخلاق وتربيه ارحليامسلي اعلامالمراسلين الهلالالنصر,not
2023-01-29 12:41:40+00:00,عفوا ابو نوره ، ولكنك ذكرت ان مصدر مقرب من الرايس مسلي ال معمر اخبرك ان مودريتش وقع لنصر,not
2023-04-11 16:50:15+00:00,نعرف يا يافوخ يا شعفول يا عبدالقصور يا وسخ يا قذر السوبيا شراب زي الفمت,offensive
2023-04-13 20:35:00+00:00,زي ما بدت فضايحهم تطلع مع الياقوت وخوقير يارب كل شي يظهر بالاسما امير ولا مسوؤل ولا غيره فريق كريه قذر,not
2023-03-13 04:02:36+00:00,اتعرفون سب استهتار لاعبين النصر المحلين وعدم احترامهم لهذا النادي ولا جمهوره هو مسلي ال معمر وادارته الذين لم يستطيعوا ايقاف هؤلا الاعبين عند حدهم بل وتمردوا واصبحوا بكل برود واستهتار يظهرون يستفزون النصر وجمهوره بعد كل خساره صدق اذا لم تستح فاصنع ماشات,not
2023-04-11 20:56:19+00:00,كلب والده اله يعينك,not
2023-04-12 20:37:52+00:00,او مستمر و يتمد مع بأمر من أطال اله بعمر الرمز,not
2023-02-08 02:18:27+00:00,رساله ومعلومه الا رايس النصر مسلي ال معمر عقود الحكام ارخص من عقود الاعبين العالمين وتعلم من الجار يوم قال شرا النجاح اسهل لانه فعلا اسهل,not
2023-03-02 05:04:38+00:00,سمول كبتشينو منور,not
2023-04-05 02:08:46+00:00,يا بقايا حجاج,offensive
2023-04-13 22:20:45+00:00,وع بعض المجاهدين عدم التمجيد وتلميع لبعض المسولين وع المسولين ان يعرفوا هم خدمفي خدمه الشعب وليس الشعب في خدمه ال,not
2023-04-12 21:52:27+00:00, لا لا أحد يرسل هذا ماهو حساب سمو الأمير الملكي الوليد بن طلال ولا حساب غازي الذيابي نصيحه لا أحد يرسل رقمه,not
2023-04-14 16:50:08+00:00,بعض النصراوين طاير في العجه,not
2023-04-11 16:33:00+00:00,معليش توني انتبه اني ماكتبت كلامي كامل، اهلاوي و زهراني هذي هي الضربتين الي توجع,not
2023-01-17 17:18:50+00:00,لسانك حصانك إن صنته صانك وإن هنته هانك القال مسلي آل معمر رحم اله والديه,not
2023-02-22 01:42:04+00:00,في التقيت بالإعلامي الرياضي المعروف الأستاذ الذي يعتبر من أبرز المؤثرين والناقدين رياضيا,not
2023-04-18 21:36:48+00:00,النصر في كل مباراه يهزم نفسه ليست قوه بالمنافسين لكن ضعف الاداره وضعف العنصر المحلي اذا باقي بوجهك ذره خجل يامسلي انقلع انت والاداره الفاشله معك,not
2023-03-14 10:51:06+00:00,رايس رابطه المحترفين السابق هو مسلي آل معمر رايس النصر الحالي ثم يحدثونك عن الوبي الأزرق,not
2023-04-14 18:39:04+00:00,اله يحفظه النادي النصر ويكثر من امثاله لهم يارب,not
2023-01-17 15:28:22+00:00,لتربيه والتأديب,not
2023-04-13 13:43:22+00:00,البرهان ده لو ما طار القصه دي ما ح تستعدل البرهان انسان مريض وحياته كلها عايش ع الدما والخراب في س,not
2023-04-18 22:55:56+00:00,حركه قذره نتظر إبعاده,not
2023-04-09 16:44:48+00:00,كل تبن ياطعميه,not
2023-04-13 19:17:00+00:00,لايوجد في تاريخ منذ تأسيسه إداره حظيت بدعم مالي وشرفي مثل إداره ميزانيه نصف مليار ريال ينطح ريال فماذا قدمت فشل في ملف المدربين فشل في ملف الاعبين الأجانب ومشاكل وصلت الفيفا والنتيجه صفر بطولات,not
2023-05-04 13:00:43+00:00,حل واجبات دراسات عليا تكاليف ماستر رسال ماجستير رسال دكتوراه نشر البحوث واجبات إداره واجبات اقتصاد بحوث الترقيه واجبات هن,not
2023-04-13 03:27:45+00:00,مترجم زهراني ,offensive
2023-01-28 21:21:59+00:00,أخيرا بإمكان نادي الهلال تسجيل أي لاعب بعد إنتها عقوبته التي فرضها نادي النصر عليه بإنتها فتره التسجيل الشتويه نبارك لأشقا في نادي الهلالحظ سعيد,not
2023-04-13 05:40:40+00:00,آمين اله يشفي كل انسان مريض,not
2023-01-26 17:48:23+00:00,المخرج شكله مسلي ال معمر,not
2023-04-13 06:10:37+00:00,الي عنده ميقا يجي سنابي اوريه زبي,not
2023-03-10 11:58:26+00:00,ياتري يتكر حظ مسلي ال معمر ويخرج النصر بموسم صفري كما فعل في موسمه الاول انا اري ان كان لنصر حظ فسيكون في الدوري لن يحق الكأس لانها تحتاج فريق له شخصيه البطل والنصر معظمه لاعبين صغار في السن والتجربه,not
2023-01-09 08:42:45+00:00,انا بدران اتعهد بأني سأضع صوره مسلي ال معمر افتار لمده شهر كامل مقطع فيديو مثل هذا اتغني فيه ليل نهار اذا استطاع جلب كانتي او محور سوبر بنفس مواصفاته,not
2023-01-27 11:35:26+00:00,ذوق سمول كبتشينو,not
2023-04-06 18:24:09+00:00,الطازج صاحبه حضرمي مجنس منهم وفيهم حتي الاعلان اختار واحد منهم,offensive
2023-03-03 21:03:13+00:00,مسلي آل معمر نريد حكام أجانب علي مستوي وسب عودتنا لحكم المحلي بسب مستوي حكام الأجانب مسلي ال معمر سنطلب حكام أجانب لكن نريد من لجنه الحكام جلب حكام ميزين والي مايقدر يدفع من الأنديه ترانا نعين ونعاون,not
2023-04-12 01:00:06+00:00,الحين تري ابوك واحد يمني كان مقيم عندكم وامك احتاجت بذاك اليوم نيك و,not
2023-04-13 19:17:00+00:00,لايوجد في تاريخ منذ تأسيسه إداره حظيت بدعم مالي وشرفي مثل إداره ميزانيه نصف مليار ريال ينطح ريال فماذا قدمت فشل في ملف المدربين فشل في ملف الاعبين الأجانب ومشاكل وصلت الفيفا والنتيجه صفر بطولات,not
2023-04-10 22:48:04+00:00,أحبك ولو عادت جميع الوجيه أغراب خذيتك أمان يشرد الخوف من طيبه أشوف الحياه الي مع الناس ملح وذاب وأشوفك يقين يقطع الشك والريبه أبيع السنين الي بدونك بـ رخص تراب وأساوم علي الحظه معاك أنت بالي به,not
2023-02-21 11:13:56+00:00,وش سوا فينا مسلي ال معمر,not
2023-04-05 17:00:33+00:00,یا حضرت زهرا خودت بفریادمون برس بحق میوه ی دلت امام حسن علیه السلام شر این انگلیس ملعون ب,not
2023-01-29 20:35:43+00:00, ارحليامسلي نسيتو ه,not
2023-02-01 22:59:10+00:00,مسلي اكبر من أن يرد علي امعه مثلك لايقدم ولايؤخر واذا جاك انتبه لاتشرد خلك رجال واجه الأن رايس اشهر فريق بالعالم من انت ي اعرف حجمك,not
2023-02-04 08:56:17+00:00,ماشا اله تبارك اله عمل انساني جميل انا رهن اشارتك يا سعاده الاستاذ مسلي آل معمر رايس نادي النصر المحترم اذا ودك بمدرب جودو مقاتل ومدافع في كره القدم رهن اشارتك وحاضر بفضل اله حقت العديد من الذهب,not
2023-04-18 22:55:00+00:00,حملوا تطبيق واستخدموا كود الدعوه وبتجيكم الف نقطه وتقدرون تشترون منها في جرير وامازون والنهدي وغيره كثير,not
2023-04-18 21:40:52+00:00,ارحليامسلي استقالتكمطلبنا اتركالنصر قدماستقالتك طردمسلي استقيليامسلي اتركالنصريامسلي اقالةمسليمطلبامواج اقالهمسليمطلبجمهورالنصرالحقيقي انقذوالنصر,not
2023-04-11 04:42:58+00:00,المذيع سمول كبتشينو توه جديد,not
2023-04-04 22:34:56+00:00,كل شيا يورث بالجينات إلا العماله والتجس ينشأ مع التربيه لقد ورثت العماله لاسيادك الامري,not
2023-04-14 02:35:32+00:00, سبحان اله مستحيل اصدق غير غازي الذيابي ودايم اول ماينزل اتبرع بدون تفكير احس انه صادق مو احس الا متاكده مليون بالميه,not
RT @SUD7878: @AHMAD_S_GARNI_ اقول خليك في حالك من عهد الملك فيصل الله يرحمو  والسعوديه بتدعمنا وبتقيف معانا شوف بي عينك كل يوم باخرة بتوصل…,اقول خليك في حالك من عهد الملك فيصل اله يرحمو والسعوديه بتدعمنا وبتقيف معانا شوف بي عينك كل يوم باخره بتوصل,not
